user_id,session_id,event_name,event_timestamp,acquisition_channel,signup_month,device_type,country,trial_status,plan_type
U0392,S897392,Onboarding,2025-04-14 17:00:00,Paid,2025-04,Desktop,India,Active,Free
U0392,S897392,First Feature Use,2025-04-17 20:00:00,Paid,2025-04,Tablet,India,Expired,Free
U0392,S897392,Upgrade,2025-04-16 01:00:00,Paid,2025-04,Desktop,USA,Expired,Premium
U0393,S659876,Landing,2025-01-09 05:00:00,Referral,2025-01,Mobile,Pakistan,Active,Free
U0393,S659876,Sign-up,2025-01-13 07:00:00,Referral,2025-01,Tablet,USA,Expired,Free
U0393,S659876,Onboarding,2025-01-14 00:00:00,Referral,2025-01,Tablet,USA,Active,Free
U0394,S877048,Landing,2025-01-21 14:00:00,Paid,2025-01,Tablet,Pakistan,Expired,Free
U0395,S748410,Landing,2025-12-03 05:00:00,Organic,2025-11,Desktop,UK,Active,Free
U0395,S748410,Sign-up,2025-12-03 10:00:00,Organic,2025-11,Tablet,Pakistan,Active,Free
U0395,S748410,Onboarding,2025-11-29 14:00:00,Organic,2025-11,Mobile,USA,Active,Free
U0395,S748410,First Feature Use,2025-11-29 08:00:00,Organic,2025-11,Desktop,UK,Expired,Free
U0395,S748410,Upgrade,2025-12-03 07:00:00,Organic,2025-11,Tablet,UK,Expired,Free
U0396,S817318,Landing,2025-06-18 05:00:00,Paid,2025-06,Desktop,Pakistan,Active,Free
U0397,S451801,Landing,2025-03-14 21:00:00,Organic,2025-03,Tablet,UAE,Active,Free
U0398,S559969,Landing,2025-01-24 08:00:00,Organic,2025-01,Tablet,UK,Active,Free
U0398,S559969,Sign-up,2025-01-21 02:00:00,Organic,2025-01,Mobile,Pakistan,Active,Free
U0399,S107574,Landing,2025-12-30 05:00:00,Organic,2025-12,Tablet,UK,Active,Free
U0399,S107574,Sign-up,2025-12-29 02:00:00,Organic,2025-12,Desktop,UAE,Expired,Free
U0400,S532046,Landing,2025-11-12 06:00:00,Organic,2025-11,Desktop,UAE,Expired,Free
U0400,S532046,Sign-up,2025-11-11 05:00:00,Organic,2025-11,Desktop,USA,Active,Free
U0400,S532046,Onboarding,2025-11-10 00:00:00,Organic,2025-11,Desktop,USA,Active,Free
U0401,S748985,Landing,2025-09-20 12:00:00,Organic,2025-09,Desktop,UAE,Active,Free
U0401,S748985,Sign-up,2025-09-18 00:00:00,Organic,2025-09,Desktop,India,Expired,Free
U0402,S621682,Landing,2025-01-26 06:00:00,Organic,2025-01,Mobile,Pakistan,Active,Free
U0402,S621682,Sign-up,2025-01-26 22:00:00,Organic,2025-01,Desktop,USA,Active,Free
U0402,S621682,Onboarding,2025-01-23 20:00:00,Organic,2025-01,Desktop,UK,Active,Free
U0402,S621682,First Feature Use,2025-01-23 09:00:00,Organic,2025-01,Desktop,UK,Expired,Free
U0402,S621682,Upgrade,2025-01-25 05:00:00,Organic,2025-01,Desktop,UAE,Active,Free
U0403,S441974,Landing,2025-08-02 00:00:00,Organic,2025-07,Desktop,Pakistan,Expired,Free
U0404,S713513,Landing,2025-03-18 10:00:00,Paid,2025-03,Tablet,India,Expired,Free
U0404,S713513,Sign-up,2025-03-17 10:00:00,Paid,2025-03,Desktop,UAE,Active,Free
U0404,S713513,Onboarding,2025-03-16 04:00:00,Paid,2025-03,Tablet,USA,Active,Free
U0404,S713513,First Feature Use,2025-03-17 11:00:00,Paid,2025-03,Desktop,Pakistan,Expired,Free
U0405,S580854,Landing,2025-04-26 05:00:00,Organic,2025-04,Desktop,USA,Active,Free
U0406,S706204,Landing,2025-02-15 03:00:00,Referral,2025-02,Tablet,UK,Expired,Free
U0406,S706204,Sign-up,2025-02-15 11:00:00,Referral,2025-02,Desktop,UK,Active,Free
U0406,S706204,Onboarding,2025-02-15 07:00:00,Referral,2025-02,,UK,Active,Free
U0407,S720517,Landing,2025-01-06 21:00:00,Referral,2025-01,Tablet,Pakistan,Expired,Free
U0407,S720517,Sign-up,2025-01-05 19:00:00,Referral,2025-01,Mobile,UK,Active,Free
U0407,S720517,Onboarding,2025-01-05 09:00:00,Referral,2025-01,Mobile,India,Active,Free
U0408,S685616,Landing,2025-07-28 16:00:00,Paid,2025-07,Mobile,UAE,Active,Free
U0409,S779099,Landing,2025-09-06 02:00:00,Referral,2025-09,Desktop,UK,Expired,Free
U0409,S779099,Sign-up,2025-09-07 02:00:00,Referral,2025-09,Desktop,UK,Active,Free
U0409,S779099,Onboarding,2025-09-07 05:00:00,Referral,2025-09,Mobile,UK,Active,Free
U0409,S779099,First Feature Use,2025-09-07 14:00:00,Referral,2025-09,Tablet,Pakistan,Expired,Free
U0410,S824304,Landing,2025-06-03 21:00:00,Organic,2025-06,Tablet,India,Active,Free
U0410,S824304,Sign-up,2025-06-04 07:00:00,Organic,2025-06,Mobile,Pakistan,Expired,Free
U0410,S824304,Onboarding,2025-06-05 17:00:00,Organic,2025-06,Desktop,Pakistan,Expired,Free
U0411,S483349,Landing,2025-07-09 23:00:00,Paid,2025-07,Tablet,India,Active,Free
U0411,S483349,Sign-up,2025-07-08 18:00:00,Paid,2025-07,Desktop,USA,Active,Free
U0411,S483349,Onboarding,2025-07-10 11:00:00,Paid,2025-07,Mobile,USA,Active,Free
U0412,S889759,Landing,2025-06-14 08:00:00,Paid,2025-06,Mobile,UAE,Expired,Free
U0412,S889759,Sign-up,2025-06-16 14:00:00,Paid,2025-06,Tablet,USA,Active,Free
U0412,S889759,Onboarding,2025-06-16 12:00:00,Paid,2025-06,Tablet,USA,Expired,Free
U0412,S889759,First Feature Use,2025-06-16 09:00:00,Paid,2025-06,Tablet,UAE,Active,Free
U0412,S889759,Upgrade,2025-06-15 00:00:00,Paid,2025-06,Mobile,Pakistan,Active,Premium
U0413,S287497,Landing,2025-02-26 02:00:00,Organic,2025-02,Tablet,Pakistan,Expired,Free
U0413,S287497,Sign-up,2025-02-27 05:00:00,Organic,2025-02,,USA,Active,Free
U0413,S287497,Onboarding,2025-02-27 12:00:00,Organic,2025-02,Mobile,UK,Expired,Free
U0413,S287497,First Feature Use,2025-02-28 22:00:00,Organic,2025-02,Tablet,Pakistan,Expired,Free
U0413,S287497,Upgrade,2025-02-26 00:00:00,Organic,2025-02,Desktop,Pakistan,Active,Premium
U0414,S531690,Landing,2025-11-29 14:00:00,Paid,2025-11,Tablet,USA,Expired,Free
U0415,S580255,Landing,2025-06-10 02:00:00,Organic,2025-06,Desktop,India,Expired,Free
U0415,S580255,Sign-up,2025-06-07 12:00:00,Organic,2025-06,Mobile,India,Active,Free
U0415,S580255,Onboarding,2025-06-09 19:00:00,Organic,2025-06,Tablet,UAE,Active,Free
U0415,S580255,First Feature Use,2025-06-06 22:00:00,Organic,2025-06,Tablet,India,Active,Free
U0416,S349461,Landing,2025-10-22 04:00:00,Organic,2025-10,Tablet,,Expired,Free
U0416,S349461,Sign-up,2025-10-22 18:00:00,Organic,2025-10,Mobile,UK,Active,Free
U0416,S349461,Onboarding,2025-10-24 20:00:00,Organic,2025-10,Mobile,Pakistan,Active,Free
U0416,S349461,First Feature Use,2025-10-24 03:00:00,Organic,2025-10,Mobile,India,Expired,Free
U0417,S435772,Landing,2025-10-08 18:00:00,Organic,2025-10,Tablet,UAE,Expired,Free
U0418,S403905,Landing,2025-12-10 08:00:00,Referral,2025-12,Mobile,Pakistan,Expired,Free
U0418,S403905,Sign-up,2025-12-12 19:00:00,Referral,2025-12,Desktop,India,Active,Free
U0418,S403905,Onboarding,2025-12-09 15:00:00,Referral,2025-12,Desktop,UK,Active,Free
U0419,S567636,Landing,2025-02-02 02:00:00,Organic,2025-01,Mobile,India,Active,Free
U0419,S567636,Sign-up,2025-01-29 10:00:00,Organic,2025-01,Tablet,UK,Active,Free
U0419,S567636,Onboarding,2025-01-31 17:00:00,Organic,2025-01,Mobile,India,Expired,Free
U0419,S567636,First Feature Use,2025-01-30 16:00:00,Organic,2025-01,Tablet,USA,Active,Free
U0420,S799155,Landing,2025-08-09 09:00:00,Organic,2025-08,Tablet,Pakistan,Active,Free
U0420,S799155,Sign-up,2025-08-10 21:00:00,Organic,2025-08,Mobile,UK,Expired,Free
U0420,S799155,Onboarding,2025-08-08 12:00:00,Organic,2025-08,Desktop,UK,Expired,Free
U0420,S799155,First Feature Use,2025-08-07 17:00:00,Organic,2025-08,Tablet,USA,Active,Free
U0421,S250616,Landing,2025-09-26 08:00:00,Organic,2025-09,Tablet,UK,Active,Free
U0422,S106940,Landing,2025-08-02 01:00:00,Organic,2025-08,,UK,Expired,Free
U0422,S106940,Sign-up,2025-08-03 22:00:00,Organic,2025-08,Mobile,Pakistan,Expired,Free
U0422,S106940,Onboarding,2025-08-05 10:00:00,Organic,2025-08,Tablet,UAE,Expired,Free
U0422,S106940,First Feature Use,2025-08-03 23:00:00,Organic,2025-08,Tablet,UK,Active,Free
U0423,S128143,Landing,2025-05-18 13:00:00,Paid,2025-05,Mobile,UK,Active,Free
U0423,S128143,Sign-up,2025-05-17 14:00:00,Paid,2025-05,Tablet,India,Active,Free
U0423,S128143,Onboarding,2025-05-15 15:00:00,Paid,2025-05,Mobile,UK,Active,Free
U0423,S128143,First Feature Use,2025-05-18 04:00:00,Paid,2025-05,Tablet,UAE,Expired,Free
U0423,S128143,Upgrade,2025-05-18 00:00:00,Paid,2025-05,Mobile,UAE,Expired,Free
U0424,S491330,Landing,2025-01-09 20:00:00,Paid,2025-01,Tablet,Pakistan,Active,Free
U0425,S435209,Landing,2025-03-12 21:00:00,Paid,2025-03,Desktop,UAE,Expired,Free
U0425,S435209,Sign-up,2025-03-13 19:00:00,Paid,2025-03,Tablet,Pakistan,Active,Free
U0425,S435209,Onboarding,2025-03-15 02:00:00,Paid,2025-03,Tablet,India,Active,Free
U0425,S435209,First Feature Use,2025-03-14 04:00:00,Paid,2025-03,Desktop,USA,Expired,Free
U0426,S431570,Landing,2025-06-05 21:00:00,Referral,2025-06,Desktop,Pakistan,Active,Free
U0426,S431570,Sign-up,2025-06-06 18:00:00,Referral,2025-06,Mobile,UAE,Expired,Free
U0426,S431570,Onboarding,2025-06-06 04:00:00,Referral,2025-06,Mobile,India,Active,Free
U0426,S431570,First Feature Use,2025-06-05 03:00:00,Referral,2025-06,Desktop,USA,Active,Free
U0427,S971968,Landing,2025-11-15 12:00:00,Organic,2025-11,Tablet,USA,Active,Free
U0427,S971968,Sign-up,2025-11-13 05:00:00,Organic,2025-11,Mobile,Pakistan,Active,Free
U0428,S958620,Landing,2025-09-06 04:00:00,Organic,2025-09,Tablet,UAE,Active,Free
U0428,S958620,Sign-up,2025-09-06 18:00:00,Organic,2025-09,Mobile,Pakistan,Active,Free
U0428,S958620,Onboarding,2025-09-04 04:00:00,Organic,2025-09,Desktop,India,Active,Free
U0428,S958620,First Feature Use,2025-09-04 15:00:00,Organic,2025-09,Desktop,India,Active,Free
U0429,S182423,Landing,2025-02-09 04:00:00,Organic,2025-02,Tablet,USA,Active,Free
U0429,S182423,Sign-up,2025-02-11 12:00:00,Organic,2025-02,Desktop,UAE,Active,Free
U0429,S182423,Onboarding,2025-02-09 08:00:00,Organic,2025-02,Mobile,Pakistan,Active,Free
U0429,S182423,First Feature Use,2025-02-13 04:00:00,Organic,2025-02,Desktop,USA,Active,Free
U0429,S182423,Upgrade,2025-02-12 03:00:00,Organic,2025-02,Desktop,India,Expired,Free
U0430,S195189,Landing,2025-05-24 20:00:00,Organic,2025-05,Mobile,India,Active,Free
U0431,S629435,Landing,2025-10-26 19:00:00,Paid,2025-10,Desktop,India,Expired,Free
U0432,S280117,Landing,2025-01-03 12:00:00,Referral,2025-01,Desktop,USA,Expired,Free
U0433,S484264,Landing,2025-08-16 00:00:00,Paid,2025-08,Mobile,India,Active,Free
U0433,S484264,Sign-up,2025-08-16 04:00:00,Paid,2025-08,Desktop,UAE,Active,Free
U0433,S484264,Onboarding,2025-08-16 11:00:00,Paid,2025-08,Desktop,USA,Active,Free
U0434,S619900,Landing,2025-05-29 12:00:00,Paid,2025-05,Mobile,USA,Expired,Free
U0434,S619900,Sign-up,2025-05-31 15:00:00,Paid,2025-05,Mobile,India,Expired,Free
U0434,S619900,Onboarding,2025-05-29 13:00:00,Paid,2025-05,Mobile,,Active,Free
U0434,S619900,First Feature Use,2025-06-01 18:00:00,Paid,2025-05,Mobile,UAE,Active,Free
U0434,S619900,Upgrade,2025-05-28 01:00:00,Paid,2025-05,Tablet,UK,Active,Premium
U0435,S559337,Landing,2025-02-16 22:00:00,Paid,2025-02,Desktop,Pakistan,Expired,Free
U0435,S559337,Sign-up,2025-02-14 01:00:00,Paid,2025-02,Mobile,India,Expired,Free
U0435,S559337,Onboarding,2025-02-13 15:00:00,Paid,2025-02,Desktop,UK,Expired,Free
U0435,S559337,First Feature Use,2025-02-14 11:00:00,Paid,2025-02,Tablet,USA,Expired,Free
U0436,S893041,Landing,2025-07-26 14:00:00,Paid,2025-07,Tablet,UAE,Active,Free
U0436,S893041,Sign-up,2025-07-28 02:00:00,Paid,2025-07,Mobile,Pakistan,Active,Free
U0436,S893041,Onboarding,2025-07-25 08:00:00,Paid,2025-07,Mobile,UK,Active,Free
U0437,S758894,Landing,2025-02-24 10:00:00,Referral,2025-02,Desktop,UK,Active,Free
U0438,S287795,Landing,2025-06-21 00:00:00,Organic,2025-06,Tablet,UK,Expired,Free
U0438,S287795,Sign-up,2025-06-18 01:00:00,Organic,2025-06,Mobile,UK,Expired,Free
U0438,S287795,Onboarding,2025-06-19 16:00:00,Organic,2025-06,Mobile,USA,Expired,Free
U0438,S287795,First Feature Use,2025-06-21 07:00:00,Organic,2025-06,Tablet,USA,Active,Free
U0438,S287795,Upgrade,2025-06-21 01:00:00,Organic,2025-06,Desktop,UK,Active,Premium
U0439,S571980,Landing,2025-08-16 14:00:00,Organic,2025-08,Tablet,India,Expired,Free
U0439,S571980,Sign-up,2025-08-17 07:00:00,Organic,2025-08,Desktop,UAE,Expired,Free
U0439,S571980,Onboarding,2025-08-17 14:00:00,Organic,2025-08,Desktop,USA,Expired,Free
U0439,S571980,First Feature Use,2025-08-18 12:00:00,Organic,2025-08,Tablet,USA,Expired,Free
U0440,S599028,Landing,2025-09-20 14:00:00,Paid,2025-09,Mobile,UAE,Expired,Free
U0440,S599028,Sign-up,2025-09-17 07:00:00,Paid,2025-09,Desktop,USA,Active,Free
U0440,S599028,Onboarding,2025-09-17 16:00:00,Paid,2025-09,Mobile,UAE,Active,Free
U0440,S599028,First Feature Use,2025-09-21 01:00:00,Paid,2025-09,Tablet,UAE,Expired,Free
U0441,S202078,Landing,2025-08-02 03:00:00,Organic,2025-07,Desktop,Pakistan,Expired,Free
U0441,S202078,Sign-up,2025-07-30 14:00:00,Organic,2025-07,Mobile,India,Active,Free
U0441,S202078,Onboarding,2025-08-01 20:00:00,Organic,2025-07,Mobile,Pakistan,Expired,Free
U0441,S202078,First Feature Use,2025-08-02 12:00:00,Organic,2025-07,Mobile,USA,Expired,Free
U0442,S379570,Landing,2025-10-29 12:00:00,Organic,2025-10,Mobile,Pakistan,Active,Free
U0442,S379570,Sign-up,2025-10-30 19:00:00,Organic,2025-10,,USA,Expired,Free
U0442,S379570,Onboarding,2025-10-29 21:00:00,Organic,2025-10,Tablet,UAE,Expired,Free
U0442,S379570,First Feature Use,2025-10-31 07:00:00,Organic,2025-10,Desktop,UK,Active,Free
U0442,S379570,Upgrade,2025-11-02 11:00:00,Organic,2025-10,Tablet,India,Expired,Premium
U0443,S149840,Landing,2025-07-28 07:00:00,Organic,2025-07,Tablet,Pakistan,Active,Free
U0444,S720615,Landing,2025-10-20 12:00:00,Organic,2025-10,Mobile,India,Expired,Free
U0445,S934301,Landing,2025-09-18 07:00:00,Organic,2025-09,Tablet,USA,Expired,Free
U0446,S309795,Landing,2025-11-19 08:00:00,Organic,2025-11,Tablet,USA,Active,Free
U0446,S309795,Sign-up,2025-11-19 01:00:00,Organic,2025-11,Mobile,India,Expired,Free
U0446,S309795,Onboarding,2025-11-17 10:00:00,Organic,2025-11,Tablet,USA,Expired,Free
U0446,S309795,First Feature Use,2025-11-20 23:00:00,Organic,2025-11,Tablet,Pakistan,Active,Free
U0447,S481969,Landing,2025-03-23 01:00:00,Paid,2025-03,Mobile,UK,Expired,Free
U0448,S434132,Landing,2025-11-24 10:00:00,Referral,2025-11,Desktop,UAE,Active,Free
U0448,S434132,Sign-up,2025-11-23 03:00:00,Referral,2025-11,Desktop,Pakistan,Active,Free
U0448,S434132,Onboarding,2025-11-22 00:00:00,Referral,2025-11,Desktop,India,Expired,Free
U0449,S586706,Landing,2025-08-06 09:00:00,Paid,2025-08,Mobile,USA,Active,Free
U0449,S586706,Sign-up,2025-08-08 10:00:00,Paid,2025-08,Desktop,UK,Active,Free
U0449,S586706,Onboarding,2025-08-05 07:00:00,Paid,2025-08,Desktop,UAE,Expired,Free
U0449,S586706,First Feature Use,2025-08-09 14:00:00,Paid,2025-08,Desktop,UK,Expired,Free
U0449,S586706,Upgrade,2025-08-08 13:00:00,Paid,2025-08,Tablet,Pakistan,Expired,Free
U0450,S347507,Landing,2025-09-16 18:00:00,Organic,2025-09,Tablet,USA,Expired,Free
U0451,S620566,Landing,2025-11-05 18:00:00,Referral,2025-11,Tablet,UK,Active,Free
U0451,S620566,Sign-up,2025-11-08 23:00:00,Referral,2025-11,Mobile,India,Active,Free
U0452,S212002,Landing,2025-08-14 07:00:00,Organic,2025-08,Mobile,USA,Expired,Free
U0452,S212002,Sign-up,2025-08-17 17:00:00,Organic,2025-08,Desktop,UAE,Expired,Free
U0453,S597920,Landing,2025-03-16 02:00:00,Paid,2025-03,Tablet,USA,Active,Free
U0453,S597920,Sign-up,2025-03-20 11:00:00,Paid,2025-03,Tablet,Pakistan,Active,Free
U0453,S597920,Onboarding,2025-03-17 08:00:00,Paid,2025-03,Tablet,UK,Expired,Free
U0454,S769986,Landing,2025-12-21 13:00:00,Referral,2025-12,Mobile,UK,Active,Free
U0454,S769986,Sign-up,2025-12-21 20:00:00,Referral,2025-12,Mobile,UAE,Expired,Free
U0455,S194634,Landing,2025-06-06 21:00:00,Referral,2025-06,Mobile,UAE,Expired,Free
U0455,S194634,Sign-up,2025-06-06 05:00:00,Referral,2025-06,Desktop,UAE,Active,Free
U0456,S963185,Landing,2025-09-03 22:00:00,Paid,2025-08,Mobile,UK,Active,Free
U0457,S964446,Landing,2025-09-19 22:00:00,Organic,2025-09,Tablet,UAE,Expired,Free
U0457,S964446,Sign-up,2025-09-20 16:00:00,Organic,2025-09,Desktop,Pakistan,Active,Free
U0457,S964446,Onboarding,2025-09-20 08:00:00,Organic,2025-09,Mobile,India,Active,Free
U0458,S520124,Landing,2025-06-14 02:00:00,Organic,2025-06,Tablet,India,Expired,Free
U0458,S520124,Sign-up,2025-06-14 05:00:00,Organic,2025-06,Mobile,UK,Expired,Free
U0458,S520124,Onboarding,2025-06-14 15:00:00,Organic,2025-06,Tablet,India,Expired,Free
U0458,S520124,First Feature Use,2025-06-10 22:00:00,Organic,2025-06,Tablet,USA,Expired,Free
U0459,S938366,Landing,2025-08-04 01:00:00,Organic,2025-08,Desktop,Pakistan,Active,Free
U0459,S938366,Sign-up,2025-08-05 22:00:00,Organic,2025-08,Tablet,USA,Active,Free
U0459,S938366,Onboarding,2025-08-05 20:00:00,Organic,2025-08,Desktop,UK,Active,Free
U0459,S938366,First Feature Use,2025-08-02 09:00:00,Organic,2025-08,Tablet,India,Active,Free
U0460,S520515,Landing,2025-05-14 21:00:00,Paid,2025-05,Tablet,Pakistan,Active,Free
U0460,S520515,Sign-up,2025-05-17 19:00:00,Paid,2025-05,Tablet,UK,Expired,Free
U0461,S967442,Landing,2025-04-29 04:00:00,Paid,2025-04,Mobile,UAE,Expired,Free
U0461,S967442,Sign-up,2025-04-27 00:00:00,Paid,2025-04,Desktop,UK,Active,Free
U0461,S967442,Onboarding,2025-04-28 04:00:00,Paid,2025-04,Desktop,UAE,Active,Free
U0462,S538651,Landing,2025-01-16 23:00:00,Organic,2025-01,Tablet,UK,Active,Free
U0462,S538651,Sign-up,2025-01-15 01:00:00,Organic,2025-01,Mobile,India,Expired,Free
U0462,S538651,Onboarding,2025-01-18 16:00:00,Organic,2025-01,Mobile,India,Expired,Free
U0462,S538651,First Feature Use,2025-01-18 18:00:00,Organic,2025-01,Mobile,USA,Expired,Free
U0463,S176604,Landing,2025-01-30 05:00:00,Organic,2025-01,Tablet,USA,Active,Free
U0463,S176604,Sign-up,2025-01-27 00:00:00,Organic,2025-01,Mobile,USA,Expired,Free
U0463,S176604,Onboarding,2025-01-28 14:00:00,Organic,2025-01,Mobile,UAE,Active,Free
U0464,S686741,Landing,2025-05-14 11:00:00,Organic,2025-05,Mobile,USA,Expired,Free
U0464,S686741,Sign-up,2025-05-14 18:00:00,Organic,2025-05,Mobile,Pakistan,Expired,Free
U0464,S686741,Onboarding,2025-05-14 05:00:00,Organic,2025-05,Desktop,UK,Expired,Free
U0464,S686741,First Feature Use,2025-05-17 23:00:00,Organic,2025-05,Mobile,UK,Expired,Free
U0465,S376002,Landing,2025-09-23 16:00:00,Paid,2025-09,Tablet,UK,Active,Free
U0465,S376002,Sign-up,2025-09-24 23:00:00,Paid,2025-09,Tablet,UK,Active,Free
U0466,S298096,Landing,2025-04-06 07:00:00,Organic,2025-04,Desktop,UK,Active,Free
U0466,S298096,Sign-up,2025-04-06 08:00:00,Organic,2025-04,Mobile,USA,Expired,Free
U0466,S298096,Onboarding,2025-04-06 10:00:00,Organic,2025-04,Mobile,Pakistan,Active,Free
U0467,S229660,Landing,2025-05-30 18:00:00,Organic,2025-05,Tablet,USA,Active,Free
U0467,S229660,Sign-up,2025-05-29 02:00:00,Organic,2025-05,Desktop,USA,Active,Free
U0467,S229660,Onboarding,2025-05-28 05:00:00,Organic,2025-05,Desktop,India,Expired,Free
U0467,S229660,First Feature Use,2025-05-29 14:00:00,Organic,2025-05,,UAE,Active,Free
U0467,S229660,Upgrade,2025-05-27 12:00:00,Organic,2025-05,Tablet,Pakistan,Expired,Premium
U0468,S719014,Landing,2025-06-18 12:00:00,Referral,2025-06,Mobile,UK,Expired,Free
U0468,S719014,Sign-up,2025-06-18 04:00:00,Referral,2025-06,Tablet,Pakistan,Expired,Free
U0468,S719014,Onboarding,2025-06-15 05:00:00,Referral,2025-06,Tablet,USA,Expired,Free
U0469,S440698,Landing,2025-10-23 06:00:00,Referral,2025-10,Tablet,UAE,Expired,Free
U0469,S440698,Sign-up,2025-10-23 06:00:00,Referral,2025-10,Desktop,Pakistan,Expired,Free
U0470,S197046,Landing,2025-05-07 14:00:00,Organic,2025-05,Mobile,Pakistan,Active,Free
U0471,S993749,Landing,2025-07-29 11:00:00,Organic,2025-07,Desktop,Pakistan,Expired,Free
U0471,S993749,Sign-up,2025-07-28 14:00:00,Organic,2025-07,Mobile,UAE,Active,Free
U0472,S476485,Landing,2025-09-23 04:00:00,Paid,2025-09,Mobile,Pakistan,Expired,Free
U0472,S476485,Sign-up,2025-09-24 07:00:00,Paid,2025-09,Mobile,USA,Active,Free
U0472,S476485,Onboarding,2025-09-22 07:00:00,Paid,2025-09,Tablet,UK,Active,Free
U0472,S476485,First Feature Use,2025-09-20 05:00:00,Paid,2025-09,Tablet,UAE,Expired,Free
U0472,S476485,Upgrade,2025-09-23 14:00:00,Paid,2025-09,Desktop,India,Expired,Free
U0473,S404824,Landing,2025-09-05 15:00:00,Paid,2025-09,Mobile,India,Expired,Free
U0473,S404824,Sign-up,2025-09-03 13:00:00,Paid,2025-09,Tablet,Pakistan,Active,Free
U0474,S147285,Landing,2025-08-10 08:00:00,Paid,2025-08,,UAE,Expired,Free
U0474,S147285,Sign-up,2025-08-09 02:00:00,Paid,2025-08,Desktop,USA,Active,Free
U0474,S147285,Onboarding,2025-08-06 14:00:00,Paid,2025-08,Tablet,UK,Active,Free
U0475,S924366,Landing,2025-01-25 14:00:00,Organic,2025-01,Mobile,USA,Expired,Free
U0475,S924366,Sign-up,2025-01-28 00:00:00,Organic,2025-01,Tablet,UK,Expired,Free
U0476,S457915,Landing,2025-04-19 13:00:00,Referral,2025-04,Mobile,USA,Active,Free
U0476,S457915,Sign-up,2025-04-19 00:00:00,Referral,2025-04,Mobile,Pakistan,Active,Free
U0476,S457915,Onboarding,2025-04-19 21:00:00,Referral,2025-04,Tablet,UK,Expired,Free
U0476,S457915,First Feature Use,2025-04-22 16:00:00,Referral,2025-04,Mobile,USA,Expired,Free
U0477,S417508,Landing,2025-07-07 14:00:00,Paid,2025-07,Mobile,UAE,Active,Free
U0477,S417508,Sign-up,2025-07-04 16:00:00,Paid,2025-07,Desktop,,Active,Free
U0478,S217348,Landing,2025-04-08 02:00:00,Referral,2025-04,Mobile,India,Active,Free
U0479,S556957,Landing,2025-04-08 18:00:00,Referral,2025-04,Mobile,UK,Active,Free
U0479,S556957,Sign-up,2025-04-08 14:00:00,Referral,2025-04,Desktop,India,Expired,Free
U0480,S608608,Landing,2025-10-29 02:00:00,Paid,2025-10,Desktop,,Active,Free
U0480,S608608,Sign-up,2025-10-27 13:00:00,Paid,2025-10,Tablet,UK,Expired,Free
U0480,S608608,Onboarding,2025-10-31 12:00:00,Paid,2025-10,Mobile,USA,Expired,Free
U0481,S138815,Landing,2025-09-22 14:00:00,Paid,2025-09,,Pakistan,Active,Free
U0481,S138815,Sign-up,2025-09-22 06:00:00,Paid,2025-09,Tablet,UAE,Active,Free
U0481,S138815,Onboarding,2025-09-21 10:00:00,Paid,2025-09,Tablet,UK,Expired,Free
U0481,S138815,First Feature Use,2025-09-20 14:00:00,Paid,2025-09,Mobile,USA,Expired,Free
U0482,S570103,Landing,2025-03-25 04:00:00,Paid,2025-03,Tablet,UAE,Expired,Free
U0482,S570103,Sign-up,2025-03-24 16:00:00,Paid,2025-03,Mobile,UK,Expired,Free
U0482,S570103,Onboarding,2025-03-28 10:00:00,Paid,2025-03,Tablet,UAE,Expired,Free
U0482,S570103,First Feature Use,2025-03-28 06:00:00,Paid,2025-03,Desktop,USA,Active,Free
U0482,S570103,Upgrade,2025-03-25 12:00:00,Paid,2025-03,Tablet,Pakistan,Expired,Free
U0483,S281708,Landing,2025-09-10 14:00:00,Organic,2025-09,Desktop,India,Active,Free
U0483,S281708,Sign-up,2025-09-09 02:00:00,Organic,2025-09,Mobile,UAE,Expired,Free
U0483,S281708,Onboarding,2025-09-12 14:00:00,Organic,2025-09,Desktop,India,Active,Free
U0484,S946007,Landing,2025-03-01 19:00:00,Organic,2025-02,Mobile,Pakistan,Expired,Free
U0484,S946007,Sign-up,2025-03-04 18:00:00,Organic,2025-02,Desktop,USA,Active,Free
U0484,S946007,Onboarding,2025-03-03 18:00:00,Organic,2025-02,Desktop,UK,Expired,Free
U0484,S946007,First Feature Use,2025-03-04 11:00:00,Organic,2025-02,Desktop,Pakistan,Active,Free
U0484,S946007,Upgrade,2025-03-04 09:00:00,Organic,2025-02,Tablet,Pakistan,Active,Free
U0485,S760525,Landing,2025-07-08 21:00:00,Organic,2025-07,Desktop,India,Expired,Free
U0485,S760525,Sign-up,2025-07-06 18:00:00,Organic,2025-07,Desktop,Pakistan,Active,Free
U0485,S760525,Onboarding,2025-07-07 08:00:00,Organic,2025-07,Mobile,Pakistan,Active,Free
U0485,S760525,First Feature Use,2025-07-09 10:00:00,Organic,2025-07,Mobile,UAE,Expired,Free
U0486,S629554,Landing,2025-07-14 00:00:00,Organic,2025-07,Tablet,UK,Active,Free
U0486,S629554,Sign-up,2025-07-10 17:00:00,Organic,2025-07,Mobile,UK,Expired,Free
U0486,S629554,Onboarding,2025-07-14 18:00:00,Organic,2025-07,Mobile,USA,Expired,Free
U0486,S629554,First Feature Use,2025-07-15 00:00:00,Organic,2025-07,Desktop,UK,Active,Free
